easting(x),northing(y),elevation(z)
205325.0,811975.0,302.3
205375.0,811975.0,295.4
205425.0,811975.0,294.3
205475.0,811975.0,302.8
205525.0,811975.0,304.2
205575.0,811975.0,307.8
205625.0,811975.0,310.8
205675.0,811975.0,317.2
205725.0,811975.0,325.5
205775.0,811975.0,335.9
205825.0,811975.0,344.7
205875.0,811975.0,354.9
205925.0,811975.0,366.5
205975.0,811975.0,370.8
206025.0,811975.0,373.9
206075.0,811975.0,372.2
206125.0,811975.0,372.9
206175.0,811975.0,374.9
206225.0,811975.0,373.2
206275.0,811975.0,366.9
206325.0,811975.0,366.5
206375.0,811975.0,362.2
206425.0,811975.0,364.6
206475.0,811975.0,363.2
206525.0,811975.0,363.5
206575.0,811975.0,363.8
206625.0,811975.0,368.8
206675.0,811975.0,367.8
206725.0,811975.0,369.9
206775.0,811975.0,371.1
206825.0,811975.0,364.9
206875.0,811975.0,352.7
206925.0,811975.0,337.8
206975.0,811975.0,320.7
207025.0,811975.0,304.7
207075.0,811975.0,291.4
207125.0,811975.0,283.8
207175.0,811975.0,271.2
207225.0,811975.0,260.1
207275.0,811975.0,256.6
207325.0,811975.0,256.3
207375.0,811975.0,251.2
207425.0,811975.0,242.8
207475.0,811975.0,237.3
207525.0,811975.0,236.5
207575.0,811975.0,236.2
207625.0,811975.0,236.3
207675.0,811975.0,235.6
207725.0,811975.0,241.1
207775.0,811975.0,237.7
207825.0,811975.0,239.7
207875.0,811975.0,241.7
207925.0,811975.0,243.2
207975.0,811975.0,244.1
208025.0,811975.0,246.7
208075.0,811975.0,242.9
208125.0,811975.0,232.8
208175.0,811975.0,223.0
208225.0,811975.0,216.4
208275.0,811975.0,217.5
208325.0,811975.0,220.5
208375.0,811975.0,223.2
208425.0,811975.0,224.0
208475.0,811975.0,219.6
208525.0,811975.0,217.2
208575.0,811975.0,214.1
208625.0,811975.0,206.3
208675.0,811975.0,206.3
208725.0,811975.0,206.3
208775.0,811975.0,206.3
208825.0,811975.0,206.3
208875.0,811975.0,206.3
208925.0,811975.0,206.3
208975.0,811975.0,206.3
209025.0,811975.0,206.3
209075.0,811975.0,213.0
209125.0,811975.0,206.3
209175.0,811975.0,213.0
209225.0,811975.0,219.0
209275.0,811975.0,223.1
209325.0,811975.0,227.2
209375.0,811975.0,235.3
209425.0,811975.0,239.0
209475.0,811975.0,242.7
209525.0,811975.0,245.3
209575.0,811975.0,254.2
209625.0,811975.0,261.4
209675.0,811975.0,271.0
209725.0,811975.0,280.4
209775.0,811975.0,288.9
209825.0,811975.0,300.2
209875.0,811975.0,310.1
209925.0,811975.0,321.2
209975.0,811975.0,331.7
210025.0,811975.0,339.9
210075.0,811975.0,349.7
210125.0,811975.0,359.5
210175.0,811975.0,369.1
210225.0,811975.0,376.9
210275.0,811975.0,387.9
210325.0,811975.0,394.5
210375.0,811975.0,407.5
210425.0,811975.0,417.3
210475.0,811975.0,428.4
210525.0,811975.0,434.9
210575.0,811975.0,432.8
210625.0,811975.0,430.0
210675.0,811975.0,416.3
210725.0,811975.0,428.5
210775.0,811975.0,442.5
210825.0,811975.0,457.1
210875.0,811975.0,475.7
210925.0,811975.0,494.8
210975.0,811975.0,512.1
211025.0,811975.0,525.2
211075.0,811975.0,546.4
211125.0,811975.0,562.0
211175.0,811975.0,576.1
211225.0,811975.0,590.3
211275.0,811975.0,606.4
211325.0,811975.0,617.0
211375.0,811975.0,624.8
211425.0,811975.0,629.0
211475.0,811975.0,637.1
211525.0,811975.0,637.0
211575.0,811975.0,643.3
211625.0,811975.0,651.3
211675.0,811975.0,656.7
211725.0,811975.0,660.1
211775.0,811975.0,663.0
211825.0,811975.0,667.9
211875.0,811975.0,672.5
211925.0,811975.0,675.4
211975.0,811975.0,676.7
212025.0,811975.0,681.4
212075.0,811975.0,687.0
212125.0,811975.0,707.0
212175.0,811975.0,700.1
212225.0,811975.0,680.0
212275.0,811975.0,649.1
212325.0,811975.0,633.5
212375.0,811975.0,618.7
212425.0,811975.0,595.5
212475.0,811975.0,570.4
212525.0,811975.0,546.1
212575.0,811975.0,529.9
212625.0,811975.0,512.6
212675.0,811975.0,500.3
212725.0,811975.0,504.7
212775.0,811975.0,511.3
212825.0,811975.0,514.4
212875.0,811975.0,517.7
212925.0,811975.0,517.6
212975.0,811975.0,520.3
213025.0,811975.0,526.1
213075.0,811975.0,535.2
213125.0,811975.0,549.9
213175.0,811975.0,565.2
213225.0,811975.0,583.5
213275.0,811975.0,600.7
213325.0,811975.0,617.5
213375.0,811975.0,634.1
213425.0,811975.0,653.2
213475.0,811975.0,677.5
213525.0,811975.0,705.4
213575.0,811975.0,729.1
213625.0,811975.0,758.8
213675.0,811975.0,778.7
213725.0,811975.0,775.8
213775.0,811975.0,771.3
213825.0,811975.0,748.6
213875.0,811975.0,745.4
213925.0,811975.0,749.2
213975.0,811975.0,748.0
214025.0,811975.0,749.6
214075.0,811975.0,753.9
214125.0,811975.0,768.7
214175.0,811975.0,787.8
214225.0,811975.0,801.7
214275.0,811975.0,801.6
214325.0,811975.0,803.2
214375.0,811975.0,805.8
214425.0,811975.0,803.1
214475.0,811975.0,799.1
214525.0,811975.0,800.5
214575.0,811975.0,796.8
214625.0,811975.0,791.3
214675.0,811975.0,780.2
214725.0,811975.0,769.4
214775.0,811975.0,755.2
214825.0,811975.0,737.8
214875.0,811975.0,707.5
214925.0,811975.0,686.8
214975.0,811975.0,678.0
215025.0,811975.0,675.8
215075.0,811975.0,677.9
215125.0,811975.0,695.0
215175.0,811975.0,705.9
215225.0,811975.0,705.1
215275.0,811975.0,704.1
215325.0,811975.0,699.9
215375.0,811975.0,697.1
215425.0,811975.0,692.6
215475.0,811975.0,686.4
215525.0,811975.0,679.7
215575.0,811975.0,675.0
215625.0,811975.0,668.2
215675.0,811975.0,663.7
215725.0,811975.0,660.8
215775.0,811975.0,660.2
215825.0,811975.0,651.2
215875.0,811975.0,646.2
215925.0,811975.0,641.4
215975.0,811975.0,634.2
216025.0,811975.0,630.9
216075.0,811975.0,624.3
216125.0,811975.0,624.5
216175.0,811975.0,621.5
216225.0,811975.0,617.4
216275.0,811975.0,613.1
216325.0,811975.0,617.4
216375.0,811975.0,614.0
216425.0,811975.0,610.3
216475.0,811975.0,602.5
216525.0,811975.0,593.2
216575.0,811975.0,594.2
216625.0,811975.0,599.2
216675.0,811975.0,606.1
216725.0,811975.0,610.4
216775.0,811975.0,609.3
216825.0,811975.0,610.6
216875.0,811975.0,617.3
216925.0,811975.0,627.5
216975.0,811975.0,629.2
217025.0,811975.0,627.0
217075.0,811975.0,621.5
217125.0,811975.0,612.1
217175.0,811975.0,601.8
217225.0,811975.0,598.5
217275.0,811975.0,594.7
217325.0,811975.0,593.1
217375.0,811975.0,592.0
217425.0,811975.0,593.8
217475.0,811975.0,591.7
217525.0,811975.0,586.5
217575.0,811975.0,576.7
217625.0,811975.0,574.7
217675.0,811975.0,570.9
217725.0,811975.0,567.5
217775.0,811975.0,560.2
217825.0,811975.0,544.3
217875.0,811975.0,534.1
217925.0,811975.0,510.8
217975.0,811975.0,490.3
218025.0,811975.0,469.1
218075.0,811975.0,458.5
218125.0,811975.0,454.8
218175.0,811975.0,448.3
218225.0,811975.0,436.9
218275.0,811975.0,427.7
218325.0,811975.0,422.7
218375.0,811975.0,421.2
218425.0,811975.0,424.3
218475.0,811975.0,421.9
218525.0,811975.0,421.8
218575.0,811975.0,423.7
218625.0,811975.0,422.7
218675.0,811975.0,420.7
218725.0,811975.0,420.1
218775.0,811975.0,421.8
218825.0,811975.0,421.7
218875.0,811975.0,419.0
218925.0,811975.0,423.7
218975.0,811975.0,419.3
219025.0,811975.0,422.6
219075.0,811975.0,422.7
219125.0,811975.0,409.5
219175.0,811975.0,398.0
219225.0,811975.0,378.7
219275.0,811975.0,352.3
219325.0,811975.0,318.7
219375.0,811975.0,295.8
219425.0,811975.0,281.3
219475.0,811975.0,271.9
219525.0,811975.0,269.9
219575.0,811975.0,266.4
219625.0,811975.0,262.7
219675.0,811975.0,261.9
219725.0,811975.0,258.0
219775.0,811975.0,258.0
219825.0,811975.0,255.4
219875.0,811975.0,253.1
219925.0,811975.0,255.0
219975.0,811975.0,253.8
220025.0,811975.0,253.2
220075.0,811975.0,252.7
220125.0,811975.0,259.0
220175.0,811975.0,256.4
220225.0,811975.0,255.1
220275.0,811975.0,254.6
220325.0,811975.0,258.8
220375.0,811975.0,263.7
220425.0,811975.0,267.1
220475.0,811975.0,266.5
220525.0,811975.0,266.2
220575.0,811975.0,265.4
220625.0,811975.0,263.0
220675.0,811975.0,263.4
220725.0,811975.0,263.9
220775.0,811975.0,261.9
220825.0,811975.0,260.2
220875.0,811975.0,261.8
220925.0,811975.0,262.7
220975.0,811975.0,263.8
221025.0,811975.0,263.4
221075.0,811975.0,268.8
221125.0,811975.0,279.2
221175.0,811975.0,284.1
221225.0,811975.0,280.4
221275.0,811975.0,275.8
221325.0,811975.0,270.9
221375.0,811975.0,264.0
221425.0,811975.0,257.6
221475.0,811975.0,248.4
221525.0,811975.0,238.7
221575.0,811975.0,222.9
221625.0,811975.0,210.5
221675.0,811975.0,203.9
221725.0,811975.0,200.5
221775.0,811975.0,192.0
221825.0,811975.0,197.3
221875.0,811975.0,199.4
221925.0,811975.0,200.3
221975.0,811975.0,190.5
222025.0,811975.0,191.3
222075.0,811975.0,188.2
222125.0,811975.0,185.6
222175.0,811975.0,187.8
222225.0,811975.0,186.8
222275.0,811975.0,178.9
222325.0,811975.0,168.9
222375.0,811975.0,165.2
222425.0,811975.0,160.0
222475.0,811975.0,157.0
222525.0,811975.0,154.3
222575.0,811975.0,147.9
222625.0,811975.0,146.6
222675.0,811975.0,150.9
222725.0,811975.0,152.5
222775.0,811975.0,152.1
222825.0,811975.0,160.4
222875.0,811975.0,163.3
222925.0,811975.0,167.0
222975.0,811975.0,169.4
223025.0,811975.0,170.7
223075.0,811975.0,172.8
223125.0,811975.0,172.5
223175.0,811975.0,171.8
223225.0,811975.0,169.1
223275.0,811975.0,166.5
223325.0,811975.0,165.0
223375.0,811975.0,164.1
223425.0,811975.0,161.8
223475.0,811975.0,158.9
223525.0,811975.0,158.6
223575.0,811975.0,154.4
223625.0,811975.0,154.3
223675.0,811975.0,156.8
223725.0,811975.0,157.0
223775.0,811975.0,156.7
223825.0,811975.0,155.8
223875.0,811975.0,153.3
223925.0,811975.0,150.7
223975.0,811975.0,147.4
224025.0,811975.0,144.9
224075.0,811975.0,143.6
224125.0,811975.0,141.2
224175.0,811975.0,140.0
224225.0,811975.0,141.1
224275.0,811975.0,138.7
224325.0,811975.0,137.0
224375.0,811975.0,136.3
224425.0,811975.0,136.0
224475.0,811975.0,132.4
224525.0,811975.0,132.8
224575.0,811975.0,129.5
224625.0,811975.0,126.5
224675.0,811975.0,125.5
224725.0,811975.0,126.0
224775.0,811975.0,123.0
224825.0,811975.0,119.6
224875.0,811975.0,118.6
224925.0,811975.0,118.1
224975.0,811975.0,118.4
225025.0,811975.0,118.4
225075.0,811975.0,118.1
225125.0,811975.0,117.7
225175.0,811975.0,117.3
225225.0,811975.0,117.0
225275.0,811975.0,117.0
225325.0,811975.0,116.9
225375.0,811975.0,116.9
225425.0,811975.0,116.5
225475.0,811975.0,116.2
225525.0,811975.0,116.0
225575.0,811975.0,115.8
225625.0,811975.0,116.0
225675.0,811975.0,117.8
225725.0,811975.0,116.7
225775.0,811975.0,116.0
225825.0,811975.0,116.1
225875.0,811975.0,117.1
225925.0,811975.0,118.5
225975.0,811975.0,121.2
226025.0,811975.0,126.5
226075.0,811975.0,129.8
226125.0,811975.0,134.7
226175.0,811975.0,140.1
226225.0,811975.0,146.4
226275.0,811975.0,151.0
226325.0,811975.0,153.7
226375.0,811975.0,156.7
226425.0,811975.0,157.4
226475.0,811975.0,158.6
226525.0,811975.0,162.5
226575.0,811975.0,167.8
226625.0,811975.0,172.0
226675.0,811975.0,175.0
226725.0,811975.0,174.4
226775.0,811975.0,176.5
226825.0,811975.0,174.9
226875.0,811975.0,177.0
226925.0,811975.0,179.5
226975.0,811975.0,173.4
227025.0,811975.0,172.9
227075.0,811975.0,177.2
227125.0,811975.0,181.2
227175.0,811975.0,183.1
227225.0,811975.0,183.8
227275.0,811975.0,183.5
227325.0,811975.0,185.0
227375.0,811975.0,181.6
227425.0,811975.0,176.9
227475.0,811975.0,177.1
227525.0,811975.0,170.1
227575.0,811975.0,174.3
227625.0,811975.0,174.4
227675.0,811975.0,178.6
227725.0,811975.0,183.2
227775.0,811975.0,186.6
227825.0,811975.0,185.9
227875.0,811975.0,186.0
227925.0,811975.0,185.0
227975.0,811975.0,183.6
228025.0,811975.0,181.8
228075.0,811975.0,179.5
228125.0,811975.0,174.9
228175.0,811975.0,172.8
228225.0,811975.0,174.0
228275.0,811975.0,173.7
228325.0,811975.0,173.4
228375.0,811975.0,173.9
228425.0,811975.0,173.0
228475.0,811975.0,171.7
228525.0,811975.0,170.1
228575.0,811975.0,171.5
228625.0,811975.0,176.3
228675.0,811975.0,180.0
228725.0,811975.0,185.0
228775.0,811975.0,185.1
228825.0,811975.0,183.5
228875.0,811975.0,185.6
228925.0,811975.0,189.3
228975.0,811975.0,190.6
229025.0,811975.0,192.6
229075.0,811975.0,190.7
229125.0,811975.0,186.8
229175.0,811975.0,187.2
229225.0,811975.0,186.9
229275.0,811975.0,189.7
229325.0,811975.0,190.7
229375.0,811975.0,188.9
229425.0,811975.0,190.0
229475.0,811975.0,191.8
229525.0,811975.0,191.9
229575.0,811975.0,192.0
229625.0,811975.0,192.7
229675.0,811975.0,192.1
229725.0,811975.0,188.6
229775.0,811975.0,193.9
229825.0,811975.0,197.3
229875.0,811975.0,195.1
229925.0,811975.0,196.6
229975.0,811975.0,195.2
200025.0,811925.0,726.1
200075.0,811925.0,743.7
200125.0,811925.0,763.2
200175.0,811925.0,748.3
200225.0,811925.0,714.9
200275.0,811925.0,687.8
200325.0,811925.0,664.9
200375.0,811925.0,660.5
200425.0,811925.0,667.6
200475.0,811925.0,664.4
200525.0,811925.0,671.4
200575.0,811925.0,678.4
200625.0,811925.0,684.0
200675.0,811925.0,693.2
200725.0,811925.0,686.7
200775.0,811925.0,664.6
200825.0,811925.0,659.0
200875.0,811925.0,649.4
200925.0,811925.0,637.5
200975.0,811925.0,627.7
201025.0,811925.0,610.0
201075.0,811925.0,587.7
201125.0,811925.0,574.4
201175.0,811925.0,557.4
201225.0,811925.0,533.1
201275.0,811925.0,519.7
201325.0,811925.0,514.5
201375.0,811925.0,505.1
201425.0,811925.0,493.7
201475.0,811925.0,483.8
201525.0,811925.0,471.3
201575.0,811925.0,458.9
201625.0,811925.0,443.6
201675.0,811925.0,436.0
201725.0,811925.0,425.4
201775.0,811925.0,426.4
201825.0,811925.0,426.9
201875.0,811925.0,420.6
201925.0,811925.0,406.7
201975.0,811925.0,393.8
202025.0,811925.0,375.7
202075.0,811925.0,359.4
202125.0,811925.0,341.9
202175.0,811925.0,333.1
202225.0,811925.0,320.7
202275.0,811925.0,307.4
202325.0,811925.0,293.9
202375.0,811925.0,290.5
202425.0,811925.0,279.9
202475.0,811925.0,276.1
202525.0,811925.0,274.4
202575.0,811925.0,269.4
202625.0,811925.0,265.3
202675.0,811925.0,257.8
202725.0,811925.0,252.9
202775.0,811925.0,252.6
202825.0,811925.0,248.9
202875.0,811925.0,243.4
202925.0,811925.0,243.7
202975.0,811925.0,237.6
203025.0,811925.0,231.5
203075.0,811925.0,228.7
203125.0,811925.0,229.7
203175.0,811925.0,230.2
203225.0,811925.0,232.5
203275.0,811925.0,233.6
203325.0,811925.0,234.2
203375.0,811925.0,257.9
203425.0,811925.0,250.1
203475.0,811925.0,241.0
203525.0,811925.0,250.3
203575.0,811925.0,255.6
203625.0,811925.0,255.1
203675.0,811925.0,257.1
203725.0,811925.0,261.7
203775.0,811925.0,280.8
203825.0,811925.0,292.9
203875.0,811925.0,320.6
203925.0,811925.0,336.8
203975.0,811925.0,340.3
204025.0,811925.0,342.8
204075.0,811925.0,346.3
204125.0,811925.0,356.1
204175.0,811925.0,365.1
204225.0,811925.0,371.0
204275.0,811925.0,382.6
204325.0,811925.0,388.6
204375.0,811925.0,395.3
204425.0,811925.0,397.6
204475.0,811925.0,395.4
204525.0,811925.0,394.1
204575.0,811925.0,392.2
204625.0,811925.0,390.8
204675.0,811925.0,389.9
204725.0,811925.0,388.2
204775.0,811925.0,386.4
204825.0,811925.0,379.6
204875.0,811925.0,375.3
204925.0,811925.0,370.2
204975.0,811925.0,362.9
205025.0,811925.0,361.2
205075.0,811925.0,347.7
205125.0,811925.0,335.1
205175.0,811925.0,319.8
205225.0,811925.0,309.3
205275.0,811925.0,300.4
205325.0,811925.0,296.8
205375.0,811925.0,289.7
205425.0,811925.0,293.9
205475.0,811925.0,294.7
205525.0,811925.0,296.5
205575.0,811925.0,296.6
205625.0,811925.0,297.3
205675.0,811925.0,303.4
205725.0,811925.0,308.9
205775.0,811925.0,315.9
205825.0,811925.0,319.6
205875.0,811925.0,329.2
205925.0,811925.0,338.8
205975.0,811925.0,343.5
206025.0,811925.0,344.1
206075.0,811925.0,348.2
206125.0,811925.0,348.6
206175.0,811925.0,349.8
206225.0,811925.0,347.4
206275.0,811925.0,344.1
206325.0,811925.0,346.7
206375.0,811925.0,344.2
206425.0,811925.0,346.1
206475.0,811925.0,342.7
206525.0,811925.0,349.0
206575.0,811925.0,347.4
206625.0,811925.0,350.9
206675.0,811925.0,352.4
206725.0,811925.0,352.0
206775.0,811925.0,356.1
206825.0,811925.0,350.1
206875.0,811925.0,335.0
206925.0,811925.0,324.3
206975.0,811925.0,310.5
207025.0,811925.0,295.0
207075.0,811925.0,285.3
207125.0,811925.0,275.4
207175.0,811925.0,266.3
207225.0,811925.0,256.0
207275.0,811925.0,251.5
207325.0,811925.0,247.0
207375.0,811925.0,241.5
207425.0,811925.0,237.4
207475.0,811925.0,235.9
207525.0,811925.0,233.9
207575.0,811925.0,227.9
207625.0,811925.0,230.3
207675.0,811925.0,228.8
207725.0,811925.0,232.1
207775.0,811925.0,235.4
207825.0,811925.0,240.4
207875.0,811925.0,241.4
207925.0,811925.0,244.9
207975.0,811925.0,250.2
208025.0,811925.0,255.5
208075.0,811925.0,250.1
208125.0,811925.0,238.4
208175.0,811925.0,227.1
208225.0,811925.0,216.6
208275.0,811925.0,214.4
208325.0,811925.0,220.4
208375.0,811925.0,222.0
208425.0,811925.0,218.9
208475.0,811925.0,215.8
208525.0,811925.0,212.4
208575.0,811925.0,206.3
208625.0,811925.0,206.3
208675.0,811925.0,206.3
208725.0,811925.0,206.3
208775.0,811925.0,206.3
208825.0,811925.0,206.3
208875.0,811925.0,206.3
208925.0,811925.0,206.3
208975.0,811925.0,206.3
209025.0,811925.0,207.2
209075.0,811925.0,209.5
209125.0,811925.0,206.3
209175.0,811925.0,206.3
209225.0,811925.0,206.3
209275.0,811925.0,220.3
209325.0,811925.0,221.6
209375.0,811925.0,222.8
209425.0,811925.0,228.0
209475.0,811925.0,232.3
209525.0,811925.0,239.3
209575.0,811925.0,245.3
209625.0,811925.0,249.6
209675.0,811925.0,258.7
209725.0,811925.0,266.3
209775.0,811925.0,276.1
209825.0,811925.0,287.0
209875.0,811925.0,293.1
209925.0,811925.0,301.3
209975.0,811925.0,310.6
210025.0,811925.0,321.4
210075.0,811925.0,330.2
210125.0,811925.0,339.4
210175.0,811925.0,351.5
210225.0,811925.0,355.4
210275.0,811925.0,360.1
210325.0,811925.0,369.9
210375.0,811925.0,394.0
210425.0,811925.0,399.5
210475.0,811925.0,410.0
210525.0,811925.0,417.3
210575.0,811925.0,418.5
210625.0,811925.0,418.5
210675.0,811925.0,401.1
210725.0,811925.0,402.3
210775.0,811925.0,418.7
210825.0,811925.0,437.9
210875.0,811925.0,457.1
210925.0,811925.0,473.0
210975.0,811925.0,484.8
211025.0,811925.0,510.6
211075.0,811925.0,527.6
211125.0,811925.0,541.0
211175.0,811925.0,561.1
211225.0,811925.0,576.7
211275.0,811925.0,593.0
211325.0,811925.0,609.7
211375.0,811925.0,617.5
211425.0,811925.0,618.1
211475.0,811925.0,624.8
211525.0,811925.0,628.3
211575.0,811925.0,632.6
211625.0,811925.0,637.9
211675.0,811925.0,644.2
211725.0,811925.0,651.1
211775.0,811925.0,659.5
211825.0,811925.0,663.3
211875.0,811925.0,666.1
211925.0,811925.0,670.4
211975.0,811925.0,676.1
212025.0,811925.0,680.9
212075.0,811925.0,681.7
212125.0,811925.0,686.4
212175.0,811925.0,684.8
212225.0,811925.0,662.1
212275.0,811925.0,637.5
212325.0,811925.0,637.4
212375.0,811925.0,625.7
212425.0,811925.0,591.3
212475.0,811925.0,569.6
212525.0,811925.0,555.0
212575.0,811925.0,531.3
212625.0,811925.0,507.8
212675.0,811925.0,488.6
212725.0,811925.0,487.0
212775.0,811925.0,492.2
212825.0,811925.0,499.2
212875.0,811925.0,503.7
212925.0,811925.0,504.5
212975.0,811925.0,509.4
213025.0,811925.0,519.6
213075.0,811925.0,531.5
213125.0,811925.0,543.9
213175.0,811925.0,561.3
213225.0,811925.0,580.9
213275.0,811925.0,598.7
213325.0,811925.0,615.6
213375.0,811925.0,632.1
213425.0,811925.0,649.4
213475.0,811925.0,671.1
213525.0,811925.0,696.6
213575.0,811925.0,711.4
213625.0,811925.0,735.7
213675.0,811925.0,741.9
213725.0,811925.0,745.6
213775.0,811925.0,745.4
213825.0,811925.0,720.9
213875.0,811925.0,712.9
213925.0,811925.0,714.9
213975.0,811925.0,715.0
214025.0,811925.0,715.7
214075.0,811925.0,726.3
214125.0,811925.0,745.5
214175.0,811925.0,763.3
214225.0,811925.0,765.8
214275.0,811925.0,773.1
214325.0,811925.0,779.6
214375.0,811925.0,779.5
214425.0,811925.0,775.9
214475.0,811925.0,776.8
214525.0,811925.0,772.3
214575.0,811925.0,767.5
214625.0,811925.0,760.5
214675.0,811925.0,751.4
214725.0,811925.0,740.4
214775.0,811925.0,737.3
214825.0,811925.0,721.6
214875.0,811925.0,698.7
214925.0,811925.0,675.3
214975.0,811925.0,657.4
215025.0,811925.0,656.4
215075.0,811925.0,656.5
215125.0,811925.0,665.2
215175.0,811925.0,669.9
215225.0,811925.0,674.9
215275.0,811925.0,679.4
215325.0,811925.0,676.4
215375.0,811925.0,673.4
215425.0,811925.0,668.1
215475.0,811925.0,670.0
215525.0,811925.0,659.5
215575.0,811925.0,644.6
215625.0,811925.0,643.4
215675.0,811925.0,643.8
215725.0,811925.0,643.8
215775.0,811925.0,644.5
215825.0,811925.0,636.2
215875.0,811925.0,628.6
215925.0,811925.0,621.1
215975.0,811925.0,614.5
216025.0,811925.0,616.9
216075.0,811925.0,616.7
216125.0,811925.0,612.4
216175.0,811925.0,606.6
216225.0,811925.0,602.1
216275.0,811925.0,596.5
216325.0,811925.0,596.8
216375.0,811925.0,593.9
216425.0,811925.0,593.3
216475.0,811925.0,593.6
216525.0,811925.0,590.3
216575.0,811925.0,589.1
216625.0,811925.0,589.3
216675.0,811925.0,586.9
216725.0,811925.0,593.1
216775.0,811925.0,595.2
216825.0,811925.0,605.9
216875.0,811925.0,621.2
216925.0,811925.0,620.2
216975.0,811925.0,625.1
217025.0,811925.0,623.4
217075.0,811925.0,617.2
217125.0,811925.0,611.7
217175.0,811925.0,615.4
217225.0,811925.0,597.2
217275.0,811925.0,587.8
217325.0,811925.0,587.5
217375.0,811925.0,592.5
217425.0,811925.0,596.7
217475.0,811925.0,585.6
217525.0,811925.0,577.1
217575.0,811925.0,577.2
217625.0,811925.0,586.2
217675.0,811925.0,582.1
217725.0,811925.0,577.4
217775.0,811925.0,570.0
217825.0,811925.0,551.8
217875.0,811925.0,532.4
217925.0,811925.0,515.3
217975.0,811925.0,490.0
218025.0,811925.0,465.2
218075.0,811925.0,445.2
218125.0,811925.0,432.9
218175.0,811925.0,429.6
218225.0,811925.0,423.0
218275.0,811925.0,416.4
218325.0,811925.0,409.8
218375.0,811925.0,409.6
218425.0,811925.0,410.8
218475.0,811925.0,410.3
218525.0,811925.0,409.1
218575.0,811925.0,410.1
218625.0,811925.0,410.2
218675.0,811925.0,407.8
218725.0,811925.0,406.7
218775.0,811925.0,407.0
218825.0,811925.0,409.2
218875.0,811925.0,412.9
218925.0,811925.0,415.7
218975.0,811925.0,414.1
219025.0,811925.0,412.4
219075.0,811925.0,407.5
219125.0,811925.0,399.8
