Total Deer,Total Wolves,Total Deer Killed,Weekly Deer Killed,Deer per Wolf,Weekly Deer Births,Weekly Deer Natural Deaths,Weekly Wolf Births,Weekly Wolf Natural Deaths,Number of Packs,Number of Herds,Week,Year,Run,Extinction
2655,14,49721,0,189.64285714285714,5,3,0,0,3,83,13719.0,263.8269230769231,0,True
2655,14,49722,1,189.64285714285714,2,1,0,0,3,83,13719.5,263.83653846153845,0,True
2654,14,49723,1,189.57142857142858,7,7,0,0,3,83,13720.0,263.84615384615387,0,True
2655,14,49726,3,189.64285714285714,6,2,0,0,3,83,13720.5,263.8557692307692,0,True
2655,14,49727,1,189.64285714285714,3,2,0,0,3,83,13721.0,263.86538461538464,0,True
2662,14,49728,1,190.14285714285714,10,2,0,0,3,83,13721.5,263.875,0,True
2663,14,49729,1,190.21428571428572,6,4,0,0,3,83,13722.0,263.88461538461536,0,True
2667,14,49733,4,190.5,9,1,0,0,3,83,13722.5,263.8942307692308,0,True
2667,14,49735,2,190.5,7,5,0,0,3,83,13723.0,263.90384615384613,0,True
2669,14,49737,2,190.64285714285714,11,7,0,0,3,83,13723.5,263.91346153846155,0,True
2667,14,49737,0,190.5,2,4,0,0,3,83,13724.0,263.9230769230769,0,True
2660,14,49740,3,190.0,2,6,0,0,3,83,13724.5,263.9326923076923,0,True
2662,14,49741,1,190.14285714285714,9,6,0,0,3,83,13725.0,263.9423076923077,0,True
2659,14,49743,2,189.92857142857142,4,5,0,0,3,83,13725.5,263.9519230769231,0,True
2658,14,49746,3,189.85714285714286,7,5,0,0,3,83,13726.0,263.96153846153845,0,True
2662,14,49747,1,190.14285714285714,8,3,0,0,3,83,13726.5,263.97115384615387,0,True
2665,14,49749,2,190.35714285714286,9,4,0,0,3,83,13727.0,263.9807692307692,0,True
2666,14,49749,0,190.42857142857142,9,8,0,0,3,83,13727.5,263.99038461538464,0,True
2664,14,49749,0,190.28571428571428,2,4,0,0,3,83,13728.0,264.0,0,True
2660,14,49752,3,190.0,4,5,0,0,3,83,13728.5,264.00961538461536,0,True
2659,14,49754,2,189.92857142857142,6,5,0,0,3,83,13729.0,264.0192307692308,0,True
2653,14,49756,2,189.5,2,6,0,0,3,82,13729.5,264.02884615384613,0,True
2653,14,49758,2,189.5,5,3,0,0,3,82,13730.0,264.03846153846155,0,True
2652,14,49759,1,189.42857142857142,6,6,0,0,3,81,13730.5,264.0480769230769,0,True
2650,14,49763,4,189.28571428571428,4,2,0,0,3,81,13731.0,264.0576923076923,0,True
2653,14,49763,0,189.5,7,4,0,0,3,81,13731.5,264.0673076923077,0,True
2654,14,49766,3,189.57142857142858,8,4,0,0,3,81,13732.0,264.0769230769231,0,True
2663,14,49766,0,190.21428571428572,9,0,0,0,3,81,13732.5,264.08653846153845,0,True
2662,14,49770,4,190.14285714285714,11,8,0,0,3,81,13733.0,264.09615384615387,0,True
2657,14,49771,1,189.78571428571428,3,7,0,0,3,81,13733.5,264.1057692307692,0,True
2658,14,49771,0,189.85714285714286,5,4,0,0,3,81,13734.0,264.11538461538464,0,True
2650,14,49773,2,189.28571428571428,4,10,0,0,3,81,13734.5,264.125,0,True
2646,14,49775,2,189.0,7,9,0,0,3,81,13735.0,264.13461538461536,0,True
2645,14,49775,0,188.92857142857142,0,1,0,0,3,81,13735.5,264.1442307692308,0,True
2638,14,49778,3,188.42857142857142,2,6,0,0,3,81,13736.0,264.15384615384613,0,True
2644,14,49778,0,188.85714285714286,9,3,0,0,3,81,13736.5,264.16346153846155,0,True
2646,14,49780,2,189.0,12,8,0,0,3,81,13737.0,264.1730769230769,0,True
2646,14,49780,0,189.0,6,6,0,0,3,81,13737.5,264.1826923076923,0,True
2646,14,49782,2,189.0,5,3,0,0,3,81,13738.0,264.1923076923077,0,True
2642,14,49784,2,188.71428571428572,4,6,0,0,3,81,13738.5,264.2019230769231,0,True
2642,14,49785,1,188.71428571428572,7,6,0,0,3,81,13739.0,264.21153846153845,0,True
2646,14,49785,0,189.0,5,1,0,0,3,82,13739.5,264.22115384615387,0,True
2642,14,49787,2,188.71428571428572,4,6,0,0,3,82,13740.0,264.2307692307692,0,True
2638,14,49788,1,188.42857142857142,3,6,0,0,3,82,13740.5,264.24038461538464,0,True
2638,13,49789,1,202.92307692307693,6,5,0,1,3,82,13741.0,264.25,0,True
2640,13,49790,1,203.07692307692307,6,3,0,0,3,82,13741.5,264.25961538461536,0,True
2644,13,49790,0,203.3846153846154,8,4,0,0,3,82,13742.0,264.2692307692308,0,True
2643,13,49792,2,203.30769230769232,9,8,0,0,3,82,13742.5,264.27884615384613,0,True
2641,13,49792,0,203.15384615384616,6,8,0,0,3,82,13743.0,264.28846153846155,0,True
2646,13,49793,1,203.53846153846155,8,2,0,0,3,82,13743.5,264.2980769230769,0,True
2638,14,49795,2,188.42857142857142,3,9,1,0,3,82,13744.0,264.3076923076923,0,True
2639,14,49796,1,188.5,5,3,0,0,3,82,13744.5,264.3173076923077,0,True
2635,14,49798,2,188.21428571428572,3,5,0,0,3,82,13745.0,264.3269230769231,0,True
2631,14,49800,2,187.92857142857142,10,12,0,0,3,81,13745.5,264.33653846153845,0,True
2623,14,49803,3,187.35714285714286,4,9,0,0,3,81,13746.0,264.34615384615387,0,True
2617,14,49805,2,186.92857142857142,2,6,0,0,3,81,13746.5,264.3557692307692,0,True
2622,14,49805,0,187.28571428571428,8,3,0,0,3,81,13747.0,264.36538461538464,0,True
2623,13,49808,3,201.76923076923077,8,4,0,1,3,81,13747.5,264.375,0,True
2623,13,49809,1,201.76923076923077,5,4,0,0,3,81,13748.0,264.38461538461536,0,True
2631,13,49810,1,202.3846153846154,9,0,0,0,3,81,13748.5,264.3942307692308,0,True
2629,13,49812,2,202.23076923076923,5,5,0,0,3,81,13749.0,264.40384615384613,0,True
2630,13,49812,0,202.30769230769232,6,5,0,0,3,81,13749.5,264.41346153846155,0,True
2631,13,49814,2,202.3846153846154,8,5,0,0,3,81,13750.0,264.4230769230769,0,True
2626,13,49817,3,202.0,3,5,0,0,3,81,13750.5,264.4326923076923,0,True
2627,13,49819,2,202.07692307692307,6,3,0,0,3,81,13751.0,264.4423076923077,0,True
2624,13,49820,1,201.84615384615384,1,3,0,0,3,81,13751.5,264.4519230769231,0,True
2628,13,49821,1,202.15384615384616,6,1,0,0,3,81,13752.0,264.46153846153845,0,True
2626,13,49821,0,202.0,5,7,0,0,3,81,13752.5,264.47115384615387,0,True
2627,13,49823,2,202.07692307692307,5,2,0,0,3,81,13753.0,264.4807692307692,0,True
2620,13,49826,3,201.53846153846155,3,7,0,0,3,81,13753.5,264.49038461538464,0,True
2619,13,49828,2,201.46153846153845,5,4,0,0,3,81,13754.0,264.5,0,True
2617,13,49829,1,201.30769230769232,6,7,0,0,3,81,13754.5,264.50961538461536,0,True
2617,13,49830,1,201.30769230769232,4,3,0,0,3,81,13755.0,264.5192307692308,0,True
2618,13,49833,3,201.3846153846154,5,1,0,0,3,81,13755.5,264.52884615384613,0,True
2613,13,49837,4,201.0,5,6,0,0,3,81,13756.0,264.53846153846155,0,True
2616,13,49837,0,201.23076923076923,6,3,0,0,3,81,13756.5,264.5480769230769,0,True
2615,13,49838,1,201.15384615384616,7,7,0,0,3,81,13757.0,264.5576923076923,0,True
2616,13,49841,3,201.23076923076923,8,4,0,0,3,81,13757.5,264.5673076923077,0,True
2623,13,49841,0,201.76923076923077,10,3,0,0,3,81,13758.0,264.5769230769231,0,True
2623,13,49841,0,201.76923076923077,4,4,0,0,3,81,13758.5,264.58653846153845,0,True
2614,13,49844,3,201.07692307692307,4,10,0,0,3,81,13759.0,264.59615384615387,0,True
2608,13,49846,2,200.6153846153846,6,10,0,0,3,81,13759.5,264.6057692307692,0,True
2601,13,49849,3,200.07692307692307,4,8,0,0,3,81,13760.0,264.61538461538464,0,True
2602,13,49849,0,200.15384615384616,5,4,0,0,3,81,13760.5,264.625,0,True
2600,13,49850,1,200.0,5,6,0,0,3,81,13761.0,264.63461538461536,0,True
2595,13,49852,2,199.6153846153846,4,7,0,0,3,81,13761.5,264.6442307692308,0,True
2593,13,49855,3,199.46153846153845,4,3,0,0,3,81,13762.0,264.65384615384613,0,True
2595,13,49858,3,199.6153846153846,8,3,0,0,3,81,13762.5,264.66346153846155,0,True
